ampicillin,culture_id,ODf,ODi,ff,fi,replicate,dilution
5.0,11,1.38253148549,0.00707825184966,0.162494794684,0.3902848946,2,200.0
5.0,12,0.973658721228,0.0078269705609,0.243117072709,0.436960546504,2,200.0
5.0,13,1.39488432381,0.00834868041215,0.269888946123,0.493359610448,2,200.0
5.0,14,1.19311019307,0.00824204930184,0.293380344323,0.533592173252,2,200.0
5.0,15,1.27478767961,0.00720434646101,0.342617789395,0.594294996047,2,200.0
5.0,16,1.31201308864,0.00784956637751,0.396259256756,0.637204400295,2,200.0
5.0,17,1.47501736377,0.0073643262616,0.46026216631,0.665432626017,2,200.0
5.0,18,1.20992078986,0.00786088422934,0.481625402065,0.713751762466,2,200.0
5.0,19,1.4664233309,0.00768137802883,0.54995020807,0.764162524088,2,200.0
5.0,20,1.31399242455,0.00695378944146,0.626310901808,0.832611148811,2,200.0
5.0,21,1.30806051808,0.00828929497943,0.734137704501,0.869478797892,2,200.0
5.0,22,1.16541502071,0.00773711457407,0.854488482388,0.939045101233,2,200.0
5.0,23,0.976979877815,0.00796334888128,0.995228831426,0.99706964515,2,200.0
15.0,0,0.00600937951447,0.00791767418134,,-6.40859372327e-05,2,200.0
15.0,1,1.43242618509,0.00740744093244,0.974782119988,0.0285356145312,2,200.0
15.0,2,1.35199214098,0.00717266744608,0.960930537709,0.0616913065913,2,200.0
15.0,3,1.33991091568,0.00654030259038,0.938914824345,0.0967523303702,2,200.0
15.0,4,1.49449552016,0.00769249952124,0.828423883305,0.126574657431,2,200.0
15.0,5,1.26511011496,0.0070365851178,0.477248058872,0.167812688365,2,200.0
15.0,6,1.28061768136,0.00739664412716,0.270166684705,0.204477520184,2,200.0
15.0,7,1.2249879153,0.00732140405109,0.177804829078,0.235163936704,2,200.0
15.0,8,1.18939437741,0.00714109245875,0.16836600216,0.286831894388,2,200.0
15.0,9,1.29821448814,0.00751608105913,0.16910284781,0.300681834666,2,200.0
15.0,10,1.42401998475,0.00712009992375,0.186024226184,0.347083361525,2,200.0
15.0,11,1.65076779511,0.00707825184966,0.191672905611,0.3902848946,2,200.0
15.0,12,0.940758853153,0.0078269705609,0.220837867937,0.436960546504,2,200.0
15.0,13,1.54966015163,0.00834868041215,0.269987796059,0.493359610448,2,200.0
15.0,14,1.33991091568,0.00824204930184,0.309615459697,0.533592173252,2,200.0
15.0,15,1.28061768136,0.00720434646101,0.346895950107,0.594294996047,2,200.0
15.0,16,1.38869798615,0.00784956637751,0.394854329904,0.637204400295,2,200.0
15.0,17,1.27867238298,0.0073643262616,0.448716417765,0.665432626017,2,200.0
15.0,18,1.4600029166,0.00786088422934,0.501168479641,0.713751762466,2,200.0
15.0,19,1.38458478945,0.00768137802883,0.564398709767,0.764162524088,2,200.0
15.0,20,1.42401998475,0.00695378944146,0.644756730755,0.832611148811,2,200.0
15.0,21,1.49232151236,0.00828929497943,0.728723560992,0.869478797892,2,200.0
15.0,22,1.33590064795,0.00773711457407,0.848259872261,0.939045101233,2,200.0
15.0,23,1.09345382599,0.00796334888128,0.992786685173,0.99706964515,2,200.0
25.0,0,0.00400416577755,0.00791767418134,,-6.40859372327e-05,2,200.0
25.0,1,1.45360386629,0.00740744093244,0.981248874412,0.0285356145312,2,200.0
25.0,2,1.34392956366,0.00717266744608,0.974863065684,0.0616913065913,2,200.0
25.0,3,1.29233097698,0.00654030259038,0.964593506601,0.0967523303702,2,200.0
25.0,4,1.21555713704,0.00769249952124,0.939140432281,0.126574657431,2,200.0
25.0,5,1.24972660089,0.0070365851178,0.865819216399,0.167812688365,2,200.0
25.0,6,1.22121005236,0.00739664412716,0.605426248092,0.204477520184,2,200.0
25.0,7,1.28451419142,0.00732140405109,0.569635398794,0.235163936704,2,200.0
25.0,8,1.15627122674,0.00714109245875,0.33934765542,0.286831894388,2,200.0
25.0,9,1.30411605472,0.00751608105913,0.209462621509,0.300681834666,2,200.0
25.0,10,1.36618350409,0.00712009992375,0.214864054978,0.347083361525,2,200.0
25.0,11,1.37229772275,0.00707825184966,0.189948089113,0.3902848946,2,200.0
25.0,12,0.875024151821,0.0078269705609,0.236117348007,0.436960546504,2,200.0
25.0,13,1.49667198842,0.00834868041215,0.258788907377,0.493359610448,2,200.0
25.0,14,1.17276148865,0.00824204930184,0.298798102818,0.533592173252,2,200.0
25.0,15,1.33590064795,0.00720434646101,0.336040711678,0.594294996047,2,200.0
25.0,16,1.36008866335,0.00784956637751,0.383675116053,0.637204400295,2,200.0
25.0,17,1.47932882543,0.0073643262616,0.441485109443,0.665432626017,2,200.0
25.0,18,1.37025748915,0.00786088422934,0.505196851759,0.713751762466,2,200.0
25.0,19,1.31994268516,0.00768137802883,0.573624393402,0.764162524088,2,200.0
25.0,20,1.47932882543,0.00695378944146,0.646137797073,0.832611148811,2,200.0
25.0,21,1.39901963266,0.00828929497943,0.725896939458,0.869478797892,2,200.0
25.0,22,1.34392956366,0.00773711457407,0.84811445609,0.939045101233,2,200.0
25.0,23,0.851525410335,0.00796334888128,0.995054410721,0.99706964515,2,200.0
50.0,0,0.00200104072163,0.00791767418134,,-6.40859372327e-05,2,200.0
50.0,1,1.26125268426,0.00740744093244,0.987871708084,0.0285356145312,2,200.0
50.0,2,1.35199214098,0.00717266744608,0.986250380707,0.0616913065913,2,200.0
50.0,3,1.24208074633,0.00654030259038,0.977377731913,0.0967523303702,2,200.0
50.0,4,1.24972660089,0.00769249952124,0.963494419899,0.126574657431,2,200.0
50.0,5,1.26125268426,0.0070365851178,0.975394557001,0.167812688365,2,200.0
50.0,6,1.33790473647,0.00739664412716,0.965276935372,0.204477520184,2,200.0
50.0,7,1.32790511392,0.00732140405109,0.964041672513,0.235163936704,2,200.0
50.0,8,1.25740297555,0.00714109245875,0.935846452593,0.286831894388,2,200.0
50.0,9,1.26125268426,0.00751608105913,0.886666732972,0.300681834666,2,200.0
50.0,10,1.39488432381,0.00712009992375,0.820545260784,0.347083361525,2,200.0
50.0,11,1.31003578787,0.00707825184966,0.519804499586,0.3902848946,2,200.0
50.0,12,0.831389542842,0.0078269705609,0.293759673434,0.436960546504,2,200.0
50.0,13,1.30806051808,0.00834868041215,0.35049772218,0.493359610448,2,200.0
50.0,14,1.48148818649,0.00824204930184,0.343971638014,0.533592173252,2,200.0
50.0,15,1.37434012317,0.00720434646101,0.36022884974,0.594294996047,2,200.0
50.0,16,1.34392956366,0.00784956637751,0.389747337547,0.637204400295,2,200.0
50.0,17,1.36008866335,0.0073643262616,0.463803751731,0.665432626017,2,200.0
50.0,18,1.43453348922,0.00786088422934,0.525332542797,0.713751762466,2,200.0
50.0,19,1.36821941779,0.00768137802883,0.57464766421,0.764162524088,2,200.0
50.0,20,1.29429014803,0.00695378944146,0.656664997533,0.832611148811,2,200.0
50.0,21,1.30806051808,0.00828929497943,0.729434616432,0.869478797892,2,200.0
50.0,22,1.3866402881,0.00773711457407,0.845647326632,0.939045101233,2,200.0
50.0,23,1.20056343337,0.00796334888128,0.991988933377,0.99706964515,2,200.0
75.0,0,0.0332864213897,0.00791767418134,,-6.40859372327e-05,2,200.0
75.0,1,1.37638469502,0.00740744093244,0.988244389513,0.0285356145312,2,200.0
75.0,2,1.32193020372,0.00717266744608,0.989300590567,0.0616913065913,2,200.0
75.0,3,1.34392956366,0.00654030259038,0.986757140387,0.0967523303702,2,200.0
75.0,4,1.29821448814,0.00769249952124,0.988251582909,0.126574657431,2,200.0
75.0,5,1.3159737998,0.0070365851178,0.98728233349,0.167812688365,2,200.0
75.0,6,1.27478767961,0.00739664412716,0.986196894491,0.204477520184,2,200.0
75.0,7,1.28451419142,0.00732140405109,0.980249781598,0.235163936704,2,200.0
75.0,8,1.33189872558,0.00714109245875,0.98789405282,0.286831894388,2,200.0
75.0,9,1.31201308864,0.00751608105913,0.973632278609,0.300681834666,2,200.0
75.0,10,1.30214685286,0.00712009992375,0.965582617966,0.347083361525,2,200.0
75.0,11,1.48798085595,0.00707825184966,0.93917580094,0.3902848946,2,200.0
75.0,12,1.02920504746,0.0078269705609,0.852216601736,0.436960546504,2,200.0
75.0,13,1.32790511392,0.00834868041215,0.877516740936,0.493359610448,2,200.0
75.0,14,1.59496030747,0.00824204930184,0.790150444452,0.533592173252,2,200.0
75.0,15,1.36618350409,0.00720434646101,0.726073070247,0.594294996047,2,200.0
75.0,16,1.37229772275,0.00784956637751,0.6582045294,0.637204400295,2,200.0
75.0,17,1.20243126572,0.0073643262616,0.662917041742,0.665432626017,2,200.0
75.0,18,1.45147557253,0.00786088422934,0.671667542191,0.713751762466,2,200.0
75.0,19,1.35806133477,0.00768137802883,0.664051946717,0.764162524088,2,200.0
75.0,20,1.30017966537,0.00695378944146,0.692708869641,0.832611148811,2,200.0
75.0,21,1.27091080771,0.00828929497943,0.776614318574,0.869478797892,2,200.0
75.0,22,1.23446517016,0.00773711457407,0.877083328535,0.939045101233,2,200.0
75.0,23,1.35806133477,0.00796334888128,0.995140424131,0.99706964515,2,200.0
100.0,0,0.00500651128868,0.00791767418134,,-6.40859372327e-05,2,200.0
100.0,1,1.50978278127,0.00740744093244,0.994192215179,0.0285356145312,2,200.0
100.0,2,1.43453348922,0.00717266744608,0.98896691127,0.0616913065913,2,200.0
100.0,3,1.33389864576,0.00654030259038,0.983231700554,0.0967523303702,2,200.0
100.0,4,1.29233097698,0.00769249952124,0.986793489572,0.126574657431,2,200.0
100.0,5,1.34795662699,0.0070365851178,0.992117159822,0.167812688365,2,200.0
100.0,6,1.35603614118,0.00739664412716,0.988802157759,0.204477520184,2,200.0
100.0,7,1.26511011496,0.00732140405109,0.98816561295,0.235163936704,2,200.0
100.0,8,1.36414974348,0.00714109245875,0.991657856437,0.286831894388,2,200.0
100.0,9,1.34392956366,0.00751608105913,0.984203713657,0.300681834666,2,200.0
100.0,10,1.25356095799,0.00712009992375,0.982212763279,0.347083361525,2,200.0
100.0,11,1.43242618509,0.00707825184966,0.978103106959,0.3902848946,2,200.0
100.0,12,0.890851032746,0.0078269705609,0.923003023635,0.436960546504,2,200.0
100.0,13,0.892440908508,0.00834868041215,0.957794064568,0.493359610448,2,200.0
100.0,14,1.28841861256,0.00824204930184,0.944323051388,0.533592173252,2,200.0
100.0,15,1.0463589968,0.00720434646101,0.934128659502,0.594294996047,2,200.0
100.0,16,1.50759143247,0.00784956637751,0.907891753722,0.637204400295,2,200.0
100.0,17,1.34594204121,0.0073643262616,0.924485521518,0.665432626017,2,200.0
100.0,18,1.47286525232,0.00786088422934,0.826222492717,0.713751762466,2,200.0
100.0,19,1.52298357234,0.00768137802883,0.824698147795,0.764162524088,2,200.0
100.0,20,1.44934963159,0.00695378944146,0.836188719444,0.832611148811,2,200.0
100.0,21,1.55863521728,0.00828929497943,0.865305924897,0.869478797892,2,200.0
100.0,22,1.83899950017,0.00773711457407,0.905089583154,0.939045101233,2,200.0
100.0,23,1.46856824125,0.00796334888128,0.992361136264,0.99706964515,2,200.0
0.0,0,1.75250613531,0.00359688759421,-0.000115797291629,-0.000378452263225,0,400.0
0.0,1,1.27672905039,0.00356004996188,0.0188323523663,0.0473674563043,0,400.0
0.0,2,1.5541424486,0.00415650257918,0.0452531340079,0.0831943960594,0,400.0
0.0,3,1.31201308864,0.00348721080953,0.0846111834895,0.136097043386,0,400.0
0.0,4,1.529618105,0.0039361077093,0.10279418839,0.190920772547,0,400.0
0.0,5,1.58581450644,0.00397024220551,0.138072059525,0.23461782605,0,400.0
0.0,6,1.39695086668,0.00433176975165,0.178046347979,0.265633547252,0,400.0
0.0,7,1.62266161748,0.00395314466321,0.199587220609,0.324992403666,0,400.0
0.0,8,1.48581419627,0.00358106546272,0.237343096197,0.361009958505,0,400.0
0.0,9,1.44934963159,0.00426453477978,0.244862747005,0.400654211988,0,400.0
0.0,10,1.51197662995,0.0039361077093,0.309385566828,0.449678260779,0,400.0
0.0,11,1.63432264486,0.00386855728703,0.367537937555,0.47439638615,0,400.0
0.0,12,1.51417298424,0.00430721174147,0.382602106326,0.542667434497,0,400.0
0.0,13,1.3866402881,0.00419224426114,0.447274847919,0.591551139321,0,400.0
0.0,14,1.23256597906,0.00391348528045,0.462309297726,0.617810288473,0,400.0
0.0,15,1.5518999942,0.00431333949366,0.527294861595,0.678747495291,0,400.0
0.0,16,1.3866402881,0.00402190271084,0.559713524681,0.714067570837,0,400.0
0.0,17,1.49667198842,0.00383513469253,0.619598893955,0.747356992702,0,400.0
0.0,18,1.43453348922,0.00374167997104,0.660160555731,0.801165508552,0,400.0
0.0,19,1.45786753308,0.00387415037908,0.739035118737,0.823349592323,0,400.0
0.0,20,1.53627560577,0.00421622052643,0.797055973352,0.873590378321,0,400.0
0.0,21,1.64135335341,0.00399313392534,0.835328353004,0.920827761832,0,400.0
0.0,22,1.46428081022,0.00418626883134,0.935346089468,0.951761571322,0,400.0
0.0,23,1.41983062407,0.00405665404369,0.985874754519,0.994172302108,0,400.0
3.0,0,0.390003564724,0.00359688759421,,-0.000378452263225,0,400.0
3.0,1,1.39075788829,0.00356004996188,0.276003275136,0.0473674563043,0,400.0
3.0,2,1.33790473647,0.00415650257918,0.0818391592343,0.0831943960594,0,400.0
3.0,3,1.3866402881,0.00348721080953,0.0940010999036,0.136097043386,0,400.0
3.0,4,1.42401998475,0.0039361077093,0.117525602753,0.190920772547,0,400.0
3.0,5,1.39488432381,0.00397024220551,0.147263019107,0.23461782605,0,400.0
3.0,6,1.53627560577,0.00433176975165,0.168938201236,0.265633547252,0,400.0
3.0,7,1.35401307807,0.00395314466321,0.194713179342,0.324992403666,0,400.0
3.0,8,1.60876108434,0.00358106546272,0.226697310227,0.361009958505,0,400.0
3.0,9,1.54966015163,0.00426453477978,0.262001311367,0.400654211988,0,400.0
3.0,10,1.41983062407,0.0039361077093,0.30511505463,0.449678260779,0,400.0
3.0,11,1.50759143247,0.00386855728703,0.358956004762,0.47439638615,0,400.0
3.0,12,1.50540257788,0.00430721174147,0.373069533061,0.542667434497,0,400.0
3.0,13,1.44934963159,0.00419224426114,0.445996305829,0.591551139321,0,400.0
3.0,14,1.37229772275,0.00391348528045,0.461919986517,0.617810288473,0,400.0
3.0,15,1.40109062652,0.00431333949366,0.519329086144,0.678747495291,0,400.0
3.0,16,1.56313850674,0.00402190271084,0.570509753118,0.714067570837,0,400.0
3.0,17,1.54742291481,0.00383513469253,0.622529531506,0.747356992702,0,400.0
3.0,18,1.59496030747,0.00374167997104,0.664891257465,0.801165508552,0,400.0
3.0,19,1.4408692922,0.00387415037908,0.745929874569,0.823349592323,0,400.0
3.0,20,1.45360386629,0.00421622052643,0.770267529813,0.873590378321,0,400.0
3.0,21,1.41983062407,0.00399313392534,0.850130857663,0.920827761832,0,400.0
3.0,22,1.42401998475,0.00418626883134,0.925270894164,0.951761571322,0,400.0
3.0,23,1.38869798615,0.00405665404369,0.991274281625,0.994172302108,0,400.0
5.0,0,0.00801668629273,0.00359688759421,,-0.000378452263225,0,400.0
5.0,1,1.42611809247,0.00356004996188,0.926884668798,0.0473674563043,0,400.0
5.0,2,1.44934963159,0.00415650257918,0.573627028523,0.0831943960594,0,400.0
5.0,3,1.39281999927,0.00348721080953,0.199327326673,0.136097043386,0,400.0
5.0,4,1.30017966537,0.0039361077093,0.149591962161,0.190920772547,0,400.0
5.0,5,1.24972660089,0.00397024220551,0.145270974487,0.23461782605,0,400.0
5.0,6,1.40939697717,0.00433176975165,0.164505695408,0.265633547252,0,400.0
5.0,7,1.32193020372,0.00395314466321,0.205339205887,0.324992403666,0,400.0
5.0,8,1.46856824125,0.00358106546272,0.229065865533,0.361009958505,0,400.0
5.0,9,1.41773936116,0.00426453477978,0.228735052619,0.400654211988,0,400.0
5.0,10,1.42401998475,0.0039361077093,0.31155551332,0.449678260779,0,400.0
5.0,11,1.32391977852,0.00386855728703,0.317770670742,0.47439638615,0,400.0
5.0,12,1.37843144293,0.00430721174147,0.381586770275,0.542667434497,0,400.0
5.0,13,1.44934963159,0.00419224426114,0.448602655835,0.591551139321,0,400.0
5.0,14,1.47071554661,0.00391348528045,0.47169978424,0.617810288473,0,400.0
5.0,15,1.36821941779,0.00431333949366,0.52675544649,0.678747495291,0,400.0
5.0,16,1.40939697717,0.00402190271084,0.573618661549,0.714067570837,0,400.0
5.0,17,1.30214685286,0.00383513469253,0.631330410399,0.747356992702,0,400.0
5.0,18,1.29625131706,0.00374167997104,0.664528024486,0.801165508552,0,400.0
5.0,19,1.37638469502,0.00387415037908,0.737946360639,0.823349592323,0,400.0
5.0,20,1.38458478945,0.00421622052643,0.796384687847,0.873590378321,0,400.0
5.0,21,1.31003578787,0.00399313392534,0.858199086803,0.920827761832,0,400.0
5.0,22,1.42401998475,0.00418626883134,0.909471681157,0.951761571322,0,400.0
5.0,23,1.42401998475,0.00405665404369,0.993278817579,0.994172302108,0,400.0
10.0,0,0.00400416577755,0.00359688759421,,-0.000378452263225,0,400.0
10.0,1,1.48148818649,0.00356004996188,0.972839064436,0.0473674563043,0,400.0
10.0,2,1.46214067388,0.00415650257918,0.934189043348,0.0831943960594,0,400.0
10.0,3,1.45573451806,0.00348721080953,0.923531665385,0.136097043386,0,400.0
10.0,4,1.45147557253,0.0039361077093,0.741498142681,0.190920772547,0,400.0
10.0,5,1.43875503769,0.00397024220551,0.505644844858,0.23461782605,0,400.0
10.0,6,1.46428081022,0.00433176975165,0.358818147092,0.265633547252,0,400.0
10.0,7,1.39901963266,0.00395314466321,0.276209936482,0.324992403666,0,400.0
10.0,8,1.34997332544,0.00358106546272,0.275225281103,0.361009958505,0,400.0
10.0,9,1.50540257788,0.00426453477978,0.261325659246,0.400654211988,0,400.0
10.0,10,1.45147557253,0.0039361077093,0.307899916679,0.449678260779,0,400.0
10.0,11,1.31795721859,0.00386855728703,0.327872792605,0.47439638615,0,400.0
10.0,12,1.47717188633,0.00430721174147,0.379532519308,0.542667434497,0,400.0
10.0,13,1.41147918285,0.00419224426114,0.428139834849,0.591551139321,0,400.0
10.0,14,1.47501736377,0.00391348528045,0.476786400648,0.617810288473,0,400.0
10.0,15,1.30411605472,0.00431333949366,0.536415010731,0.678747495291,0,400.0
10.0,16,1.61338344027,0.00402190271084,0.586358084381,0.714067570837,0,400.0
10.0,17,1.4408692922,0.00383513469253,0.619776315894,0.747356992702,0,400.0
10.0,18,1.61569879132,0.00374167997104,0.682454657855,0.801165508552,0,400.0
10.0,19,1.36821941779,0.00387415037908,0.718551926938,0.823349592323,0,400.0
10.0,20,1.37843144293,0.00421622052643,0.793477679371,0.873590378321,0,400.0
10.0,21,1.40731702356,0.00399313392534,0.853806204187,0.920827761832,0,400.0
10.0,22,1.36618350409,0.00418626883134,0.914571496246,0.951761571322,0,400.0
10.0,23,1.39695086668,0.00405665404369,0.995731896507,0.994172302108,0,400.0
15.0,0,0.00400416577755,0.00359688759421,,-0.000378452263225,0,400.0
15.0,1,1.47717188633,0.00356004996188,0.982950050487,0.0473674563043,0,400.0
15.0,2,1.43664310506,0.00415650257918,0.971621851048,0.0831943960594,0,400.0
15.0,3,1.40109062652,0.00348721080953,0.956275939689,0.136097043386,0,400.0
15.0,4,1.43875503769,0.0039361077093,0.952630170831,0.190920772547,0,400.0
15.0,5,1.3866402881,0.00397024220551,0.864341484154,0.23461782605,0,400.0
15.0,6,1.25356095799,0.00433176975165,0.813328112445,0.265633547252,0,400.0
15.0,7,1.33389864576,0.00395314466321,0.568507702402,0.324992403666,0,400.0
15.0,8,1.36414974348,0.00358106546272,0.506432094716,0.361009958505,0,400.0
15.0,9,1.3866402881,0.00426453477978,0.33637274372,0.400654211988,0,400.0
15.0,10,1.39075788829,0.0039361077093,0.442016531145,0.449678260779,0,400.0
15.0,11,1.55863521728,0.00386855728703,0.425677400894,0.47439638615,0,400.0
15.0,12,1.51197662995,0.00430721174147,0.386840663151,0.542667434497,0,400.0
15.0,13,1.48364997495,0.00419224426114,0.445484677375,0.591551139321,0,400.0
15.0,14,1.65076779511,0.00391348528045,0.482512845535,0.617810288473,0,400.0
15.0,15,1.65076779511,0.00431333949366,0.530604693313,0.678747495291,0,400.0
15.0,16,1.54742291481,0.00402190271084,0.58322539037,0.714067570837,0,400.0
15.0,17,1.3866402881,0.00383513469253,0.617404320528,0.747356992702,0,400.0
15.0,18,1.49667198842,0.00374167997104,0.672323362889,0.801165508552,0,400.0
15.0,19,1.36211813141,0.00387415037908,0.752595824447,0.823349592323,0,400.0
15.0,20,1.44510478735,0.00421622052643,0.776703685236,0.873590378321,0,400.0
15.0,21,1.26318043243,0.00399313392534,0.850106637812,0.920827761832,0,400.0
15.0,22,1.43664310506,0.00418626883134,0.922492189257,0.951761571322,0,400.0
15.0,23,1.47717188633,0.00405665404369,0.993421043489,0.994172302108,0,400.0
25.0,0,0.00600937951447,0.00359688759421,,-0.000378452263225,0,400.0
25.0,1,1.48148818649,0.00356004996188,0.984295825452,0.0473674563043,0,400.0
25.0,2,1.5789835871,0.00415650257918,0.978682583977,0.0831943960594,0,400.0
25.0,3,1.38869798615,0.00348721080953,0.97836436179,0.136097043386,0,400.0
25.0,4,1.44934963159,0.0039361077093,0.979575210321,0.190920772547,0,400.0
25.0,5,1.38869798615,0.00397024220551,0.970955120893,0.23461782605,0,400.0
25.0,6,1.23256597906,0.00433176975165,0.955481980585,0.265633547252,0,400.0
25.0,7,1.3866402881,0.00395314466321,0.868086216488,0.324992403666,0,400.0
25.0,8,1.51417298424,0.00358106546272,0.84137012094,0.361009958505,0,400.0
25.0,9,1.45360386629,0.00426453477978,0.686807412701,0.400654211988,0,400.0
25.0,10,1.39488432381,0.0039361077093,0.700263400484,0.449678260779,0,400.0
25.0,11,1.50978278127,0.00386855728703,0.661199989879,0.47439638615,0,400.0
25.0,12,1.44510478735,0.00430721174147,0.460915820212,0.542667434497,0,400.0
25.0,13,1.59266977626,0.00419224426114,0.495197556484,0.591551139321,0,400.0
25.0,14,1.54072677841,0.00391348528045,0.506585676819,0.617810288473,0,400.0
25.0,15,1.40109062652,0.00431333949366,0.556002370291,0.678747495291,0,400.0
25.0,16,1.50978278127,0.00402190271084,0.583471953172,0.714067570837,0,400.0
25.0,17,1.36414974348,0.00383513469253,0.607925328667,0.747356992702,0,400.0
25.0,18,1.50759143247,0.00374167997104,0.676999973827,0.801165508552,0,400.0
25.0,19,1.47286525232,0.00387415037908,0.72770762823,0.823349592323,0,400.0
25.0,20,1.44298587371,0.00421622052643,0.805406911006,0.873590378321,0,400.0
25.0,21,1.44934963159,0.00399313392534,0.86761452746,0.920827761832,0,400.0
25.0,22,1.48364997495,0.00418626883134,0.924876918578,0.951761571322,0,400.0
25.0,23,1.61801693338,0.00405665404369,0.991891607782,0.994172302108,0,400.0
35.0,0,0.00300234243645,0.00359688759421,,-0.000378452263225,0,400.0
35.0,1,1.49885092272,0.00356004996188,0.987807097572,0.0473674563043,0,400.0
35.0,2,1.39488432381,0.00415650257918,0.981952381582,0.0831943960594,0,400.0
35.0,3,1.44510478735,0.00348721080953,0.982574808714,0.136097043386,0,400.0
35.0,4,1.51857323258,0.0039361077093,0.976721988816,0.190920772547,0,400.0
35.0,5,1.60876108434,0.00397024220551,0.967441268007,0.23461782605,0,400.0
35.0,6,1.43032118762,0.00433176975165,0.973470872118,0.265633547252,0,400.0
35.0,7,1.51197662995,0.00395314466321,0.955349129453,0.324992403666,0,400.0
35.0,8,1.53405387701,0.00358106546272,0.944658368308,0.361009958505,0,400.0
35.0,9,1.42192416361,0.00426453477978,0.889092967579,0.400654211988,0,400.0
35.0,10,1.44298587371,0.0039361077093,0.894043955755,0.449678260779,0,400.0
35.0,11,1.63900692673,0.00386855728703,0.810987002354,0.47439638615,0,400.0
35.0,12,1.52740404993,0.00430721174147,0.598140213685,0.542667434497,0,400.0
35.0,13,1.51197662995,0.00419224426114,0.714475281687,0.591551139321,0,400.0
35.0,14,1.54518827769,0.00391348528045,0.721280839549,0.617810288473,0,400.0
35.0,15,1.58353483627,0.00431333949366,0.664146108452,0.678747495291,0,400.0
35.0,16,1.57671199536,0.00402190271084,0.662631950627,0.714067570837,0,400.0
35.0,17,1.41983062407,0.00383513469253,0.651872647797,0.747356992702,0,400.0
35.0,18,1.529618105,0.00374167997104,0.71370373567,0.801165508552,0,400.0
35.0,19,1.33790473647,0.00387415037908,0.762427759385,0.823349592323,0,400.0
35.0,20,1.58125786528,0.00421622052643,0.819280611511,0.873590378321,0,400.0
35.0,21,1.65549235574,0.00399313392534,0.854862795594,0.920827761832,0,400.0
35.0,22,1.4408692922,0.00418626883134,0.917175834343,0.951761571322,0,400.0
35.0,23,1.26318043243,0.00405665404369,0.993483143108,0.994172302108,0,400.0
50.0,0,0.00200104072163,0.00359688759421,,-0.000378452263225,0,400.0
50.0,1,1.38869798615,0.00356004996188,0.988559106554,0.0473674563043,0,400.0
50.0,2,1.39695086668,0.00415650257918,0.986720529618,0.0831943960594,0,400.0
50.0,3,1.32391977852,0.00348721080953,0.983480920744,0.136097043386,0,400.0
50.0,4,1.36008866335,0.0039361077093,0.986643322183,0.190920772547,0,400.0
50.0,5,1.31003578787,0.00397024220551,0.973282825435,0.23461782605,0,400.0
50.0,6,1.38253148549,0.00433176975165,0.978116409391,0.265633547252,0,400.0
50.0,7,1.4664233309,0.00395314466321,0.971410882109,0.324992403666,0,400.0
50.0,8,1.27867238298,0.00358106546272,0.971610122469,0.361009958505,0,400.0
50.0,9,1.33790473647,0.00426453477978,0.961615592947,0.400654211988,0,400.0
50.0,10,1.52298357234,0.0039361077093,0.965712580291,0.449678260779,0,400.0
50.0,11,1.40109062652,0.00386855728703,0.945749781776,0.47439638615,0,400.0
50.0,12,1.36821941779,0.00430721174147,0.846462412313,0.542667434497,0,400.0
50.0,13,1.53405387701,0.00419224426114,0.906840754284,0.591551139321,0,400.0
50.0,14,1.50978278127,0.00391348528045,0.860397149388,0.617810288473,0,400.0
50.0,15,1.41773936116,0.00431333949366,0.831354374693,0.678747495291,0,400.0
50.0,16,1.6792908508,0.00402190271084,0.796903527035,0.714067570837,0,400.0
50.0,17,1.5518999942,0.00383513469253,0.771040246392,0.747356992702,0,400.0
50.0,18,1.44722603825,0.00374167997104,0.787817731888,0.801165508552,0,400.0
50.0,19,1.53405387701,0.00387415037908,0.814210713092,0.823349592323,0,400.0
50.0,20,1.37434012317,0.00421622052643,0.836411404501,0.873590378321,0,400.0
50.0,21,1.69854399582,0.00399313392534,0.879435678304,0.920827761832,0,400.0
50.0,22,1.54966015163,0.00418626883134,0.946528326146,0.951761571322,0,400.0
50.0,23,1.17460249914,0.00405665404369,0.989567559209,0.994172302108,0,400.0
0.0,0,1.8416032604,0.00366070202554,0.000620023114696,-0.000616536372251,1,400.0
0.0,1,1.47071554661,0.00408580661214,0.0361584869189,0.0692278424038,1,400.0
0.0,2,1.77754404533,0.00368754340942,0.0638387446112,0.125855255527,1,400.0
0.0,3,1.56539411218,0.00356004996188,0.12471326102,0.198556639753,1,400.0
0.0,4,1.58581450644,0.00419224426114,0.143767960947,0.253705382672,1,400.0
0.0,5,1.4600029166,0.00357580296904,0.186419606853,0.322714483237,1,400.0
0.0,6,1.43664310506,0.00416244110433,0.238458670458,0.362866105724,1,400.0
0.0,7,1.49232151236,0.00348204999817,0.2627198301,0.390559000603,1,400.0
0.0,8,1.44298587371,0.0033197627848,0.292057784245,0.464631638595,1,400.0
0.0,9,1.46428081022,0.00336989156748,0.315527072972,0.499723578989,1,400.0
0.0,10,1.37025748915,0.00323572537007,0.380739419359,0.555756488841,1,400.0
0.0,11,1.10941193026,0.00401613516528,0.406772585554,0.606773802755,1,400.0
0.0,12,1.42821849175,0.00317243824676,0.473921705076,0.630220047715,1,400.0
0.0,13,1.41147918285,0.0036446688327,0.534957014502,0.691046385802,1,400.0
0.0,14,1.41356364547,0.00357054622938,0.568904502954,0.713936131873,1,400.0
